timestamp,X,Y,Z,timestamp2,esito_positivo
1493836242,1773,1831,1773,1493836893,2
1493836243,1773,1831,1773,1493836891,2
1493836243,1773,1831,1773,1493836892,2
1493836243,1773,1831,1773,1493836893,2
1493836274,1773,1831,1773,1493836891,2
1493836274,1773,1831,1773,1493836892,2
1493836274,1773,1831,1773,1493836893,2
1493836280,1773,1831,1773,1493836891,2
1493836280,1773,1831,1773,1493836892,2
1493836280,1773,1831,1773,1493836893,2
1493901434,1765,1786,1765,1493902429,2
1493901759,1765,1786,1765,1493902429,2
1493901759,1765,1786,1765,1493902429,2
1493902429,1786,1765,1786,1493903962,2
1493902429,1786,1765,1786,1493903962,2
1493917614,1788,1773,1788,1493917816,2
1493917614,1788,1773,1788,1493917817,2
1493917614,1788,1773,1788,1493917860,2
1493917614,1788,1773,1788,1493917862,2
1493917614,1788,1773,1788,1493918518,2
1493917614,1788,1773,1788,1493918519,2
1493917614,1788,1773,1788,1493918631,2
1493917614,1788,1773,1788,1493918634,2
1493917614,1788,1773,1788,1493918736,2
1493917614,1788,1773,1788,1493918737,2
1493917614,1788,1773,1788,1493918802,2
1493917614,1788,1773,1788,1493918804,2
1493917614,1788,1773,1788,1493918839,2
1493917614,1788,1773,1788,1493918840,2
1493917614,1788,1773,1788,1493918858,2
1493917614,1788,1773,1788,1493918859,2
1493917615,1788,1773,1788,1493917816,2
1493917615,1788,1773,1788,1493917817,2
1493917615,1788,1773,1788,1493917860,2
1493917615,1788,1773,1788,1493917862,2
1493917615,1788,1773,1788,1493918518,2
1493917615,1788,1773,1788,1493918519,2
1493917615,1788,1773,1788,1493918631,2
1493917615,1788,1773,1788,1493918634,2
1493917615,1788,1773,1788,1493918736,2
1493917615,1788,1773,1788,1493918737,2
1493917615,1788,1773,1788,1493918802,2
1493917615,1788,1773,1788,1493918804,2
1493917615,1788,1773,1788,1493918839,2
1493917615,1788,1773,1788,1493918840,2
1493917615,1788,1773,1788,1493918858,2
1493917615,1788,1773,1788,1493918859,2
1493917619,1788,1773,1788,1493917816,2
1493917619,1788,1773,1788,1493917817,2
1493917619,1788,1773,1788,1493917860,2
1493917619,1788,1773,1788,1493917862,2
1493917619,1788,1773,1788,1493918518,2
1493917619,1788,1773,1788,1493918519,2
1493917619,1788,1773,1788,1493918631,2
1493917619,1788,1773,1788,1493918634,2
1493917619,1788,1773,1788,1493918736,2
1493917619,1788,1773,1788,1493918737,2
1493917619,1788,1773,1788,1493918802,2
1493917619,1788,1773,1788,1493918804,2
1493917619,1788,1773,1788,1493918839,2
1493917619,1788,1773,1788,1493918840,2
1493917619,1788,1773,1788,1493918858,2
1493917619,1788,1773,1788,1493918859,2
1493917816,1773,1788,1773,1493917849,2
1493917816,1773,1788,1773,1493917850,2
1493917816,1773,1788,1773,1493917853,2
1493917816,1773,1788,1773,1493917872,2
1493917816,1773,1788,1773,1493917873,2
1493917816,1773,1788,1773,1493917875,2
1493917816,1773,1788,1773,1493918559,2
1493917816,1773,1788,1773,1493918563,2
1493917816,1773,1788,1773,1493918662,2
1493917816,1773,1788,1773,1493918663,2
1493917816,1773,1788,1773,1493918664,2
1493917816,1773,1788,1773,1493918677,2
1493917816,1773,1788,1773,1493918678,2
1493917816,1773,1788,1773,1493918679,2
1493917816,1773,1788,1773,1493918784,2
1493917816,1773,1788,1773,1493918785,2
1493917816,1773,1788,1773,1493918787,2
1493917816,1773,1788,1773,1493918814,2
1493917816,1773,1788,1773,1493918815,2
1493917816,1773,1788,1773,1493918817,2
1493917816,1773,1788,1773,1493918928,2
1493917816,1773,1788,1773,1493918929,2
1493917816,1773,1788,1773,1493918930,2
1493917816,1773,1788,1773,1493918930,2
1493917816,1773,1788,1773,1493918931,2
1493917816,1773,1788,1773,1493919500,2
1493917816,1773,1788,1773,1493919501,2
1493917816,1773,1788,1773,1493919502,2
1493917816,1773,1788,1773,1493919512,2
1493917816,1773,1788,1773,1493919513,2
1493917816,1773,1788,1773,1493919513,2
1493917816,1773,1788,1773,1493919547,2
1493917816,1773,1788,1773,1493919548,2
1493917816,1773,1788,1773,1493919551,2
1493917817,1773,1788,1773,1493917849,2
1493917817,1773,1788,1773,1493917850,2
1493917817,1773,1788,1773,1493917853,2
1493917817,1773,1788,1773,1493917872,2
1493917817,1773,1788,1773,1493917873,2
1493917817,1773,1788,1773,1493917875,2
1493917817,1773,1788,1773,1493918559,2
1493917817,1773,1788,1773,1493918563,2
1493917817,1773,1788,1773,1493918662,2
1493917817,1773,1788,1773,1493918663,2
1493917817,1773,1788,1773,1493918664,2
1493917817,1773,1788,1773,1493918677,2
1493917817,1773,1788,1773,1493918678,2
1493917817,1773,1788,1773,1493918679,2
1493917817,1773,1788,1773,1493918784,2
1493917817,1773,1788,1773,1493918785,2
1493917817,1773,1788,1773,1493918787,2
1493917817,1773,1788,1773,1493918814,2
1493917817,1773,1788,1773,1493918815,2
1493917817,1773,1788,1773,1493918817,2
1493917817,1773,1788,1773,1493918928,2
1493917817,1773,1788,1773,1493918929,2
1493917817,1773,1788,1773,1493918930,2
1493917817,1773,1788,1773,1493918930,2
1493917817,1773,1788,1773,1493918931,2
1493917817,1773,1788,1773,1493919500,2
1493917817,1773,1788,1773,1493919501,2
1493917817,1773,1788,1773,1493919502,2
1493917817,1773,1788,1773,1493919512,2
1493917817,1773,1788,1773,1493919513,2
1493917817,1773,1788,1773,1493919513,2
1493917817,1773,1788,1773,1493919547,2
1493917817,1773,1788,1773,1493919548,2
1493917817,1773,1788,1773,1493919551,2
1493917849,1788,1773,1788,1493917860,2
1493917849,1788,1773,1788,1493917862,2
1493917849,1788,1773,1788,1493918518,2
1493917849,1788,1773,1788,1493918519,2
1493917849,1788,1773,1788,1493918631,2
1493917849,1788,1773,1788,1493918634,2
1493917849,1788,1773,1788,1493918736,2
1493917849,1788,1773,1788,1493918737,2
1493917849,1788,1773,1788,1493918802,2
1493917849,1788,1773,1788,1493918804,2
1493917849,1788,1773,1788,1493918839,2
1493917849,1788,1773,1788,1493918840,2
1493917849,1788,1773,1788,1493918858,2
1493917849,1788,1773,1788,1493918859,2
1493917849,1788,1773,1788,1493919452,2
1493917849,1788,1773,1788,1493919454,2
1493917849,1788,1773,1788,1493919462,2
1493917849,1788,1773,1788,1493919463,2
1493917849,1788,1773,1788,1493919490,2
1493917849,1788,1773,1788,1493919492,2
1493917849,1788,1773,1788,1493919535,2
1493917849,1788,1773,1788,1493919536,2
1493917849,1788,1773,1788,1493919590,2
1493917849,1788,1773,1788,1493919592,2
1493917850,1788,1773,1788,1493917860,2
1493917850,1788,1773,1788,1493917862,2
1493917850,1788,1773,1788,1493918518,2
1493917850,1788,1773,1788,1493918519,2
1493917850,1788,1773,1788,1493918631,2
1493917850,1788,1773,1788,1493918634,2
1493917850,1788,1773,1788,1493918736,2
1493917850,1788,1773,1788,1493918737,2
1493917850,1788,1773,1788,1493918802,2
1493917850,1788,1773,1788,1493918804,2
1493917850,1788,1773,1788,1493918839,2
1493917850,1788,1773,1788,1493918840,2
1493917850,1788,1773,1788,1493918858,2
1493917850,1788,1773,1788,1493918859,2
1493917850,1788,1773,1788,1493919452,2
1493917850,1788,1773,1788,1493919454,2
1493917850,1788,1773,1788,1493919462,2
1493917850,1788,1773,1788,1493919463,2
1493917850,1788,1773,1788,1493919490,2
1493917850,1788,1773,1788,1493919492,2
1493917850,1788,1773,1788,1493919535,2
1493917850,1788,1773,1788,1493919536,2
1493917850,1788,1773,1788,1493919590,2
1493917850,1788,1773,1788,1493919592,2
1493917853,1788,1773,1788,1493917860,2
1493917853,1788,1773,1788,1493917862,2
1493917853,1788,1773,1788,1493918518,2
1493917853,1788,1773,1788,1493918519,2
1493917853,1788,1773,1788,1493918631,2
1493917853,1788,1773,1788,1493918634,2
1493917853,1788,1773,1788,1493918736,2
1493917853,1788,1773,1788,1493918737,2
1493917853,1788,1773,1788,1493918802,2
1493917853,1788,1773,1788,1493918804,2
1493917853,1788,1773,1788,1493918839,2
1493917853,1788,1773,1788,1493918840,2
1493917853,1788,1773,1788,1493918858,2
1493917853,1788,1773,1788,1493918859,2
1493917853,1788,1773,1788,1493919452,2
1493917853,1788,1773,1788,1493919454,2
1493917853,1788,1773,1788,1493919462,2
1493917853,1788,1773,1788,1493919463,2
1493917853,1788,1773,1788,1493919490,2
1493917853,1788,1773,1788,1493919492,2
1493917853,1788,1773,1788,1493919535,2
1493917853,1788,1773,1788,1493919536,2
1493917853,1788,1773,1788,1493919590,2
1493917853,1788,1773,1788,1493919592,2
1493917860,1773,1788,1773,1493917872,2
1493917860,1773,1788,1773,1493917873,2
1493917860,1773,1788,1773,1493917875,2
1493917860,1773,1788,1773,1493918559,2
1493917860,1773,1788,1773,1493918563,2
1493917860,1773,1788,1773,1493918662,2
1493917860,1773,1788,1773,1493918663,2
1493917860,1773,1788,1773,1493918664,2
1493917860,1773,1788,1773,1493918677,2
1493917860,1773,1788,1773,1493918678,2
1493917860,1773,1788,1773,1493918679,2
1493917860,1773,1788,1773,1493918784,2
1493917860,1773,1788,1773,1493918785,2
1493917860,1773,1788,1773,1493918787,2
1493917860,1773,1788,1773,1493918814,2
1493917860,1773,1788,1773,1493918815,2
1493917860,1773,1788,1773,1493918817,2
1493917860,1773,1788,1773,1493918928,2
1493917860,1773,1788,1773,1493918929,2
1493917860,1773,1788,1773,1493918930,2
1493917860,1773,1788,1773,1493918930,2
1493917860,1773,1788,1773,1493918931,2
1493917860,1773,1788,1773,1493919500,2
1493917860,1773,1788,1773,1493919501,2
1493917860,1773,1788,1773,1493919502,2
1493917860,1773,1788,1773,1493919512,2
1493917860,1773,1788,1773,1493919513,2
1493917860,1773,1788,1773,1493919513,2
1493917860,1773,1788,1773,1493919547,2
1493917860,1773,1788,1773,1493919548,2
1493917860,1773,1788,1773,1493919551,2
1493917862,1773,1788,1773,1493917872,2
1493917862,1773,1788,1773,1493917873,2
1493917862,1773,1788,1773,1493917875,2
1493917862,1773,1788,1773,1493918559,2
1493917862,1773,1788,1773,1493918563,2
1493917862,1773,1788,1773,1493918662,2
1493917862,1773,1788,1773,1493918663,2
1493917862,1773,1788,1773,1493918664,2
1493917862,1773,1788,1773,1493918677,2
1493917862,1773,1788,1773,1493918678,2
1493917862,1773,1788,1773,1493918679,2
1493917862,1773,1788,1773,1493918784,2
1493917862,1773,1788,1773,1493918785,2
1493917862,1773,1788,1773,1493918787,2
1493917862,1773,1788,1773,1493918814,2
1493917862,1773,1788,1773,1493918815,2
1493917862,1773,1788,1773,1493918817,2
1493917862,1773,1788,1773,1493918928,2
1493917862,1773,1788,1773,1493918929,2
1493917862,1773,1788,1773,1493918930,2
1493917862,1773,1788,1773,1493918930,2
1493917862,1773,1788,1773,1493918931,2
1493917862,1773,1788,1773,1493919500,2
1493917862,1773,1788,1773,1493919501,2
1493917862,1773,1788,1773,1493919502,2
1493917862,1773,1788,1773,1493919512,2
1493917862,1773,1788,1773,1493919513,2
1493917862,1773,1788,1773,1493919513,2
1493917862,1773,1788,1773,1493919547,2
1493917862,1773,1788,1773,1493919548,2
1493917862,1773,1788,1773,1493919551,2
1493917872,1788,1773,1788,1493918518,2
1493917872,1788,1773,1788,1493918519,2
1493917872,1788,1773,1788,1493918631,2
1493917872,1788,1773,1788,1493918634,2
1493917872,1788,1773,1788,1493918736,2
1493917872,1788,1773,1788,1493918737,2
1493917872,1788,1773,1788,1493918802,2
1493917872,1788,1773,1788,1493918804,2
1493917872,1788,1773,1788,1493918839,2
1493917872,1788,1773,1788,1493918840,2
1493917872,1788,1773,1788,1493918858,2
1493917872,1788,1773,1788,1493918859,2
1493917872,1788,1773,1788,1493919452,2
1493917872,1788,1773,1788,1493919454,2
1493917872,1788,1773,1788,1493919462,2
1493917872,1788,1773,1788,1493919463,2
1493917872,1788,1773,1788,1493919490,2
1493917872,1788,1773,1788,1493919492,2
1493917872,1788,1773,1788,1493919535,2
1493917872,1788,1773,1788,1493919536,2
1493917872,1788,1773,1788,1493919590,2
1493917872,1788,1773,1788,1493919592,2
1493917873,1788,1773,1788,1493918518,2
1493917873,1788,1773,1788,1493918519,2
1493917873,1788,1773,1788,1493918631,2
1493917873,1788,1773,1788,1493918634,2
1493917873,1788,1773,1788,1493918736,2
1493917873,1788,1773,1788,1493918737,2
1493917873,1788,1773,1788,1493918802,2
1493917873,1788,1773,1788,1493918804,2
1493917873,1788,1773,1788,1493918839,2
1493917873,1788,1773,1788,1493918840,2
1493917873,1788,1773,1788,1493918858,2
1493917873,1788,1773,1788,1493918859,2
1493917873,1788,1773,1788,1493919452,2
1493917873,1788,1773,1788,1493919454,2
1493917873,1788,1773,1788,1493919462,2
1493917873,1788,1773,1788,1493919463,2
1493917873,1788,1773,1788,1493919490,2
1493917873,1788,1773,1788,1493919492,2
1493917873,1788,1773,1788,1493919535,2
1493917873,1788,1773,1788,1493919536,2
1493917873,1788,1773,1788,1493919590,2
1493917873,1788,1773,1788,1493919592,2
1493917875,1788,1773,1788,1493918518,2
1493917875,1788,1773,1788,1493918519,2
1493917875,1788,1773,1788,1493918631,2
1493917875,1788,1773,1788,1493918634,2
1493917875,1788,1773,1788,1493918736,2
1493917875,1788,1773,1788,1493918737,2
1493917875,1788,1773,1788,1493918802,2
1493917875,1788,1773,1788,1493918804,2
1493917875,1788,1773,1788,1493918839,2
1493917875,1788,1773,1788,1493918840,2
1493917875,1788,1773,1788,1493918858,2
1493917875,1788,1773,1788,1493918859,2
1493917875,1788,1773,1788,1493919452,2
1493917875,1788,1773,1788,1493919454,2
1493917875,1788,1773,1788,1493919462,2
1493917875,1788,1773,1788,1493919463,2
1493917875,1788,1773,1788,1493919490,2
1493917875,1788,1773,1788,1493919492,2
1493917875,1788,1773,1788,1493919535,2
1493917875,1788,1773,1788,1493919536,2
1493917875,1788,1773,1788,1493919590,2
1493917875,1788,1773,1788,1493919592,2
1493918367,1831,1773,1788,1493918518,2
1493918367,1831,1773,1788,1493918519,2
1493918367,1831,1773,1788,1493918631,2
1493918367,1831,1773,1788,1493918634,2
1493918367,1831,1773,1788,1493918736,2
1493918367,1831,1773,1788,1493918737,2
1493918367,1831,1773,1788,1493918802,2
1493918367,1831,1773,1788,1493918804,2
1493918367,1831,1773,1788,1493918839,2
1493918367,1831,1773,1788,1493918840,2
1493918367,1831,1773,1788,1493918858,2
1493918367,1831,1773,1788,1493918859,2
1493918367,1831,1773,1788,1493919452,2
1493918367,1831,1773,1788,1493919454,2
1493918367,1831,1773,1788,1493919462,2
1493918367,1831,1773,1788,1493919463,2
1493918367,1831,1773,1788,1493919490,2
1493918367,1831,1773,1788,1493919492,2
1493918367,1831,1773,1788,1493919535,2
1493918367,1831,1773,1788,1493919536,2
1493918367,1831,1773,1788,1493919590,2
1493918367,1831,1773,1788,1493919592,2
1493918368,1831,1773,1788,1493918518,2
1493918368,1831,1773,1788,1493918519,2
1493918368,1831,1773,1788,1493918631,2
1493918368,1831,1773,1788,1493918634,2
1493918368,1831,1773,1788,1493918736,2
1493918368,1831,1773,1788,1493918737,2
1493918368,1831,1773,1788,1493918802,2
1493918368,1831,1773,1788,1493918804,2
1493918368,1831,1773,1788,1493918839,2
1493918368,1831,1773,1788,1493918840,2
1493918368,1831,1773,1788,1493918858,2
1493918368,1831,1773,1788,1493918859,2
1493918368,1831,1773,1788,1493919452,2
1493918368,1831,1773,1788,1493919454,2
1493918368,1831,1773,1788,1493919462,2
1493918368,1831,1773,1788,1493919463,2
1493918368,1831,1773,1788,1493919490,2
1493918368,1831,1773,1788,1493919492,2
1493918368,1831,1773,1788,1493919535,2
1493918368,1831,1773,1788,1493919536,2
1493918368,1831,1773,1788,1493919590,2
1493918368,1831,1773,1788,1493919592,2
1493918369,1831,1773,1788,1493918518,2
1493918369,1831,1773,1788,1493918519,2
1493918369,1831,1773,1788,1493918631,2
1493918369,1831,1773,1788,1493918634,2
1493918369,1831,1773,1788,1493918736,2
1493918369,1831,1773,1788,1493918737,2
1493918369,1831,1773,1788,1493918802,2
1493918369,1831,1773,1788,1493918804,2
1493918369,1831,1773,1788,1493918839,2
1493918369,1831,1773,1788,1493918840,2
1493918369,1831,1773,1788,1493918858,2
1493918369,1831,1773,1788,1493918859,2
1493918369,1831,1773,1788,1493919452,2
1493918369,1831,1773,1788,1493919454,2
1493918369,1831,1773,1788,1493919462,2
1493918369,1831,1773,1788,1493919463,2
1493918369,1831,1773,1788,1493919490,2
1493918369,1831,1773,1788,1493919492,2
1493918369,1831,1773,1788,1493919535,2
1493918369,1831,1773,1788,1493919536,2
1493918369,1831,1773,1788,1493919590,2
1493918369,1831,1773,1788,1493919592,2
1493918518,1773,1788,1773,1493918559,2
1493918518,1773,1788,1773,1493918563,2
1493918518,1773,1788,1773,1493918662,2
1493918518,1773,1788,1773,1493918663,2
1493918518,1773,1788,1773,1493918664,2
1493918518,1773,1788,1773,1493918677,2
1493918518,1773,1788,1773,1493918678,2
1493918518,1773,1788,1773,1493918679,2
1493918518,1773,1788,1773,1493918784,2
1493918518,1773,1788,1773,1493918785,2
1493918518,1773,1788,1773,1493918787,2
1493918518,1773,1788,1773,1493918814,2
1493918518,1773,1788,1773,1493918815,2
1493918518,1773,1788,1773,1493918817,2
1493918518,1773,1788,1773,1493918928,2
1493918518,1773,1788,1773,1493918929,2
1493918518,1773,1788,1773,1493918930,2
1493918518,1773,1788,1773,1493918930,2
1493918518,1773,1788,1773,1493918931,2
1493918518,1773,1788,1773,1493919500,2
1493918518,1773,1788,1773,1493919501,2
1493918518,1773,1788,1773,1493919502,2
1493918518,1773,1788,1773,1493919512,2
1493918518,1773,1788,1773,1493919513,2
1493918518,1773,1788,1773,1493919513,2
1493918518,1773,1788,1773,1493919547,2
1493918518,1773,1788,1773,1493919548,2
1493918518,1773,1788,1773,1493919551,2
1493918518,1773,1788,1773,1493920200,2
1493918518,1773,1788,1773,1493920201,2
1493918518,1773,1788,1773,1493920202,2
1493918518,1773,1788,1773,1493920203,2
1493918518,1773,1788,1773,1493920204,2
1493918519,1773,1788,1773,1493918559,2
1493918519,1773,1788,1773,1493918563,2
1493918519,1773,1788,1773,1493918662,2
1493918519,1773,1788,1773,1493918663,2
1493918519,1773,1788,1773,1493918664,2
1493918519,1773,1788,1773,1493918677,2
1493918519,1773,1788,1773,1493918678,2
1493918519,1773,1788,1773,1493918679,2
1493918519,1773,1788,1773,1493918784,2
1493918519,1773,1788,1773,1493918785,2
1493918519,1773,1788,1773,1493918787,2
1493918519,1773,1788,1773,1493918814,2
1493918519,1773,1788,1773,1493918815,2
1493918519,1773,1788,1773,1493918817,2
1493918519,1773,1788,1773,1493918928,2
1493918519,1773,1788,1773,1493918929,2
1493918519,1773,1788,1773,1493918930,2
1493918519,1773,1788,1773,1493918930,2
1493918519,1773,1788,1773,1493918931,2
1493918519,1773,1788,1773,1493919500,2
1493918519,1773,1788,1773,1493919501,2
1493918519,1773,1788,1773,1493919502,2
1493918519,1773,1788,1773,1493919512,2
1493918519,1773,1788,1773,1493919513,2
1493918519,1773,1788,1773,1493919513,2
1493918519,1773,1788,1773,1493919547,2
1493918519,1773,1788,1773,1493919548,2
1493918519,1773,1788,1773,1493919551,2
1493918519,1773,1788,1773,1493920200,2
1493918519,1773,1788,1773,1493920201,2
