timestamp,X,Y,Z,timestamp2,esito_positivo
1493918677,1788,1773,1768,1493929277,2
1493918677,1788,1773,1768,1493929285,2
1493918677,1788,1773,1768,1493929287,2
1493918677,1788,1773,1768,1493929381,2
1493918677,1788,1773,1768,1493929382,2
1493918678,1788,1773,1788,1493918736,2
1493918678,1788,1773,1788,1493918737,2
1493918678,1788,1773,1788,1493918802,2
1493918678,1788,1773,1788,1493918804,2
1493918678,1788,1773,1788,1493918839,2
1493918678,1788,1773,1788,1493918840,2
1493918678,1788,1773,1788,1493918858,2
1493918678,1788,1773,1788,1493918859,2
1493918678,1788,1773,1788,1493919452,2
1493918678,1788,1773,1788,1493919454,2
1493918678,1788,1773,1788,1493919462,2
1493918678,1788,1773,1788,1493919463,2
1493918678,1788,1773,1788,1493919490,2
1493918678,1788,1773,1788,1493919492,2
1493918678,1788,1773,1788,1493919535,2
1493918678,1788,1773,1788,1493919536,2
1493918678,1788,1773,1788,1493919590,2
1493918678,1788,1773,1788,1493919592,2
1493918678,1788,1773,1788,1493922585,2
1493918678,1788,1773,1788,1493922588,2
1493918678,1788,1773,1768,1493929275,2
1493918678,1788,1773,1768,1493929277,2
1493918678,1788,1773,1768,1493929285,2
1493918678,1788,1773,1768,1493929287,2
1493918678,1788,1773,1768,1493929381,2
1493918678,1788,1773,1768,1493929382,2
1493918679,1788,1773,1788,1493918736,2
1493918679,1788,1773,1788,1493918737,2
1493918679,1788,1773,1788,1493918802,2
1493918679,1788,1773,1788,1493918804,2
1493918679,1788,1773,1788,1493918839,2
1493918679,1788,1773,1788,1493918840,2
1493918679,1788,1773,1788,1493918858,2
1493918679,1788,1773,1788,1493918859,2
1493918679,1788,1773,1788,1493919452,2
1493918679,1788,1773,1788,1493919454,2
1493918679,1788,1773,1788,1493919462,2
1493918679,1788,1773,1788,1493919463,2
1493918679,1788,1773,1788,1493919490,2
1493918679,1788,1773,1788,1493919492,2
1493918679,1788,1773,1788,1493919535,2
1493918679,1788,1773,1788,1493919536,2
1493918679,1788,1773,1788,1493919590,2
1493918679,1788,1773,1788,1493919592,2
1493918679,1788,1773,1788,1493922585,2
1493918679,1788,1773,1788,1493922588,2
1493918679,1788,1773,1768,1493929275,2
1493918679,1788,1773,1768,1493929277,2
1493918679,1788,1773,1768,1493929285,2
1493918679,1788,1773,1768,1493929287,2
1493918679,1788,1773,1768,1493929381,2
1493918679,1788,1773,1768,1493929382,2
1493918736,1773,1788,1773,1493918784,2
1493918736,1773,1788,1773,1493918785,2
1493918736,1773,1788,1773,1493918787,2
1493918736,1773,1788,1773,1493918814,2
1493918736,1773,1788,1773,1493918815,2
1493918736,1773,1788,1773,1493918817,2
1493918736,1773,1788,1773,1493918928,2
1493918736,1773,1788,1773,1493918929,2
1493918736,1773,1788,1773,1493918930,2
1493918736,1773,1788,1773,1493918930,2
1493918736,1773,1788,1773,1493918931,2
1493918736,1773,1788,1773,1493919500,2
1493918736,1773,1788,1773,1493919501,2
1493918736,1773,1788,1773,1493919502,2
1493918736,1773,1788,1773,1493919512,2
1493918736,1773,1788,1773,1493919513,2
1493918736,1773,1788,1773,1493919513,2
1493918736,1773,1788,1773,1493919547,2
1493918736,1773,1788,1773,1493919548,2
1493918736,1773,1788,1773,1493919551,2
1493918736,1773,1788,1773,1493920200,2
1493918736,1773,1788,1773,1493920201,2
1493918736,1773,1788,1773,1493920202,2
1493918736,1773,1788,1773,1493920203,2
1493918736,1773,1788,1773,1493920204,2
1493918736,1773,1788,1773,1493922644,2
1493918736,1773,1788,1773,1493922645,2
1493918736,1773,1788,1773,1493922648,2
1493918737,1773,1788,1773,1493918784,2
1493918737,1773,1788,1773,1493918785,2
1493918737,1773,1788,1773,1493918787,2
1493918737,1773,1788,1773,1493918814,2
1493918737,1773,1788,1773,1493918815,2
1493918737,1773,1788,1773,1493918817,2
1493918737,1773,1788,1773,1493918928,2
1493918737,1773,1788,1773,1493918929,2
1493918737,1773,1788,1773,1493918930,2
1493918737,1773,1788,1773,1493918930,2
1493918737,1773,1788,1773,1493918931,2
1493918737,1773,1788,1773,1493919500,2
1493918737,1773,1788,1773,1493919501,2
1493918737,1773,1788,1773,1493919502,2
1493918737,1773,1788,1773,1493919512,2
1493918737,1773,1788,1773,1493919513,2
1493918737,1773,1788,1773,1493919513,2
1493918737,1773,1788,1773,1493919547,2
1493918737,1773,1788,1773,1493919548,2
1493918737,1773,1788,1773,1493919551,2
1493918737,1773,1788,1773,1493920200,2
1493918737,1773,1788,1773,1493920201,2
1493918737,1773,1788,1773,1493920202,2
1493918737,1773,1788,1773,1493920203,2
1493918737,1773,1788,1773,1493920204,2
1493918737,1773,1788,1773,1493922644,2
1493918737,1773,1788,1773,1493922645,2
1493918737,1773,1788,1773,1493922648,2
1493918784,1788,1773,1788,1493918802,2
1493918784,1788,1773,1788,1493918804,2
1493918784,1788,1773,1788,1493918839,2
1493918784,1788,1773,1788,1493918840,2
1493918784,1788,1773,1788,1493918858,2
1493918784,1788,1773,1788,1493918859,2
1493918784,1788,1773,1788,1493919452,2
1493918784,1788,1773,1788,1493919454,2
1493918784,1788,1773,1788,1493919462,2
1493918784,1788,1773,1788,1493919463,2
1493918784,1788,1773,1788,1493919490,2
1493918784,1788,1773,1788,1493919492,2
1493918784,1788,1773,1788,1493919535,2
1493918784,1788,1773,1788,1493919536,2
1493918784,1788,1773,1788,1493919590,2
1493918784,1788,1773,1788,1493919592,2
1493918784,1788,1773,1788,1493922585,2
1493918784,1788,1773,1788,1493922588,2
1493918784,1788,1773,1768,1493929275,2
1493918784,1788,1773,1768,1493929277,2
1493918784,1788,1773,1768,1493929285,2
1493918784,1788,1773,1768,1493929287,2
1493918784,1788,1773,1768,1493929381,2
1493918784,1788,1773,1768,1493929382,2
1493918785,1788,1773,1788,1493918802,2
1493918785,1788,1773,1788,1493918804,2
1493918785,1788,1773,1788,1493918839,2
1493918785,1788,1773,1788,1493918840,2
1493918785,1788,1773,1788,1493918858,2
1493918785,1788,1773,1788,1493918859,2
1493918785,1788,1773,1788,1493919452,2
1493918785,1788,1773,1788,1493919454,2
1493918785,1788,1773,1788,1493919462,2
1493918785,1788,1773,1788,1493919463,2
1493918785,1788,1773,1788,1493919490,2
1493918785,1788,1773,1788,1493919492,2
1493918785,1788,1773,1788,1493919535,2
1493918785,1788,1773,1788,1493919536,2
1493918785,1788,1773,1788,1493919590,2
1493918785,1788,1773,1788,1493919592,2
1493918785,1788,1773,1788,1493922585,2
1493918785,1788,1773,1788,1493922588,2
1493918785,1788,1773,1768,1493929275,2
1493918785,1788,1773,1768,1493929277,2
1493918785,1788,1773,1768,1493929285,2
1493918785,1788,1773,1768,1493929287,2
1493918785,1788,1773,1768,1493929381,2
1493918785,1788,1773,1768,1493929382,2
1493918787,1788,1773,1788,1493918802,2
1493918787,1788,1773,1788,1493918804,2
1493918787,1788,1773,1788,1493918839,2
1493918787,1788,1773,1788,1493918840,2
1493918787,1788,1773,1788,1493918858,2
1493918787,1788,1773,1788,1493918859,2
1493918787,1788,1773,1788,1493919452,2
1493918787,1788,1773,1788,1493919454,2
1493918787,1788,1773,1788,1493919462,2
1493918787,1788,1773,1788,1493919463,2
1493918787,1788,1773,1788,1493919490,2
1493918787,1788,1773,1788,1493919492,2
1493918787,1788,1773,1788,1493919535,2
1493918787,1788,1773,1788,1493919536,2
1493918787,1788,1773,1788,1493919590,2
1493918787,1788,1773,1788,1493919592,2
1493918787,1788,1773,1788,1493922585,2
1493918787,1788,1773,1788,1493922588,2
1493918787,1788,1773,1768,1493929275,2
1493918787,1788,1773,1768,1493929277,2
1493918787,1788,1773,1768,1493929285,2
1493918787,1788,1773,1768,1493929287,2
1493918787,1788,1773,1768,1493929381,2
1493918787,1788,1773,1768,1493929382,2
1493918802,1773,1788,1773,1493918814,2
1493918802,1773,1788,1773,1493918815,2
1493918802,1773,1788,1773,1493918817,2
1493918802,1773,1788,1773,1493918928,2
1493918802,1773,1788,1773,1493918929,2
1493918802,1773,1788,1773,1493918930,2
1493918802,1773,1788,1773,1493918930,2
1493918802,1773,1788,1773,1493918931,2
1493918802,1773,1788,1773,1493919500,2
1493918802,1773,1788,1773,1493919501,2
1493918802,1773,1788,1773,1493919502,2
1493918802,1773,1788,1773,1493919512,2
1493918802,1773,1788,1773,1493919513,2
1493918802,1773,1788,1773,1493919513,2
1493918802,1773,1788,1773,1493919547,2
1493918802,1773,1788,1773,1493919548,2
1493918802,1773,1788,1773,1493919551,2
1493918802,1773,1788,1773,1493920200,2
1493918802,1773,1788,1773,1493920201,2
1493918802,1773,1788,1773,1493920202,2
1493918802,1773,1788,1773,1493920203,2
1493918802,1773,1788,1773,1493920204,2
1493918802,1773,1788,1773,1493922644,2
1493918802,1773,1788,1773,1493922645,2
1493918802,1773,1788,1773,1493922648,2
1493918804,1773,1788,1773,1493918814,2
1493918804,1773,1788,1773,1493918815,2
1493918804,1773,1788,1773,1493918817,2
1493918804,1773,1788,1773,1493918928,2
1493918804,1773,1788,1773,1493918929,2
1493918804,1773,1788,1773,1493918930,2
1493918804,1773,1788,1773,1493918930,2
1493918804,1773,1788,1773,1493918931,2
1493918804,1773,1788,1773,1493919500,2
1493918804,1773,1788,1773,1493919501,2
1493918804,1773,1788,1773,1493919502,2
1493918804,1773,1788,1773,1493919512,2
1493918804,1773,1788,1773,1493919513,2
1493918804,1773,1788,1773,1493919513,2
1493918804,1773,1788,1773,1493919547,2
1493918804,1773,1788,1773,1493919548,2
1493918804,1773,1788,1773,1493919551,2
1493918804,1773,1788,1773,1493920200,2
1493918804,1773,1788,1773,1493920201,2
1493918804,1773,1788,1773,1493920202,2
1493918804,1773,1788,1773,1493920203,2
1493918804,1773,1788,1773,1493920204,2
1493918804,1773,1788,1773,1493922644,2
1493918804,1773,1788,1773,1493922645,2
1493918804,1773,1788,1773,1493922648,2
1493918814,1788,1773,1788,1493918839,2
1493918814,1788,1773,1788,1493918840,2
1493918814,1788,1773,1788,1493918858,2
1493918814,1788,1773,1788,1493918859,2
1493918814,1788,1773,1788,1493919452,2
1493918814,1788,1773,1788,1493919454,2
1493918814,1788,1773,1788,1493919462,2
1493918814,1788,1773,1788,1493919463,2
1493918814,1788,1773,1788,1493919490,2
1493918814,1788,1773,1788,1493919492,2
1493918814,1788,1773,1788,1493919535,2
1493918814,1788,1773,1788,1493919536,2
1493918814,1788,1773,1788,1493919590,2
1493918814,1788,1773,1788,1493919592,2
1493918814,1788,1773,1788,1493922585,2
1493918814,1788,1773,1788,1493922588,2
1493918814,1788,1773,1768,1493929275,2
1493918814,1788,1773,1768,1493929277,2
1493918814,1788,1773,1768,1493929285,2
1493918814,1788,1773,1768,1493929287,2
1493918814,1788,1773,1768,1493929381,2
1493918814,1788,1773,1768,1493929382,2
1493918815,1788,1773,1788,1493918839,2
1493918815,1788,1773,1788,1493918840,2
1493918815,1788,1773,1788,1493918858,2
1493918815,1788,1773,1788,1493918859,2
1493918815,1788,1773,1788,1493919452,2
1493918815,1788,1773,1788,1493919454,2
1493918815,1788,1773,1788,1493919462,2
1493918815,1788,1773,1788,1493919463,2
1493918815,1788,1773,1788,1493919490,2
1493918815,1788,1773,1788,1493919492,2
1493918815,1788,1773,1788,1493919535,2
1493918815,1788,1773,1788,1493919536,2
1493918815,1788,1773,1788,1493919590,2
1493918815,1788,1773,1788,1493919592,2
1493918815,1788,1773,1788,1493922585,2
1493918815,1788,1773,1788,1493922588,2
1493918815,1788,1773,1768,1493929275,2
1493918815,1788,1773,1768,1493929277,2
1493918815,1788,1773,1768,1493929285,2
1493918815,1788,1773,1768,1493929287,2
1493918815,1788,1773,1768,1493929381,2
1493918815,1788,1773,1768,1493929382,2
1493918817,1788,1773,1788,1493918839,2
1493918817,1788,1773,1788,1493918840,2
1493918817,1788,1773,1788,1493918858,2
1493918817,1788,1773,1788,1493918859,2
1493918817,1788,1773,1788,1493919452,2
1493918817,1788,1773,1788,1493919454,2
1493918817,1788,1773,1788,1493919462,2
1493918817,1788,1773,1788,1493919463,2
1493918817,1788,1773,1788,1493919490,2
1493918817,1788,1773,1788,1493919492,2
1493918817,1788,1773,1788,1493919535,2
1493918817,1788,1773,1788,1493919536,2
1493918817,1788,1773,1788,1493919590,2
1493918817,1788,1773,1788,1493919592,2
1493918817,1788,1773,1788,1493922585,2
1493918817,1788,1773,1788,1493922588,2
1493918817,1788,1773,1768,1493929275,2
1493918817,1788,1773,1768,1493929277,2
1493918817,1788,1773,1768,1493929285,2
1493918817,1788,1773,1768,1493929287,2
1493918817,1788,1773,1768,1493929381,2
1493918817,1788,1773,1768,1493929382,2
1493918839,1773,1788,1773,1493918928,2
1493918839,1773,1788,1773,1493918929,2
1493918839,1773,1788,1773,1493918930,2
1493918839,1773,1788,1773,1493918930,2
1493918839,1773,1788,1773,1493918931,2
1493918839,1773,1788,1773,1493919500,2
1493918839,1773,1788,1773,1493919501,2
1493918839,1773,1788,1773,1493919502,2
1493918839,1773,1788,1773,1493919512,2
1493918839,1773,1788,1773,1493919513,2
1493918839,1773,1788,1773,1493919513,2
1493918839,1773,1788,1773,1493919547,2
1493918839,1773,1788,1773,1493919548,2
1493918839,1773,1788,1773,1493919551,2
1493918839,1773,1788,1773,1493920200,2
1493918839,1773,1788,1773,1493920201,2
1493918839,1773,1788,1773,1493920202,2
1493918839,1773,1788,1773,1493920203,2
1493918839,1773,1788,1773,1493920204,2
1493918839,1773,1788,1773,1493922644,2
1493918839,1773,1788,1773,1493922645,2
1493918839,1773,1788,1773,1493922648,2
1493918840,1773,1788,1773,1493918928,2
1493918840,1773,1788,1773,1493918929,2
1493918840,1773,1788,1773,1493918930,2
1493918840,1773,1788,1773,1493918930,2
1493918840,1773,1788,1773,1493918931,2
1493918840,1773,1788,1773,1493919500,2
1493918840,1773,1788,1773,1493919501,2
1493918840,1773,1788,1773,1493919502,2
1493918840,1773,1788,1773,1493919512,2
1493918840,1773,1788,1773,1493919513,2
1493918840,1773,1788,1773,1493919513,2
1493918840,1773,1788,1773,1493919547,2
1493918840,1773,1788,1773,1493919548,2
1493918840,1773,1788,1773,1493919551,2
1493918840,1773,1788,1773,1493920200,2
1493918840,1773,1788,1773,1493920201,2
1493918840,1773,1788,1773,1493920202,2
1493918840,1773,1788,1773,1493920203,2
1493918840,1773,1788,1773,1493920204,2
1493918840,1773,1788,1773,1493922644,2
1493918840,1773,1788,1773,1493922645,2
1493918840,1773,1788,1773,1493922648,2
1493918858,1773,1788,1773,1493918928,2
1493918858,1773,1788,1773,1493918929,2
1493918858,1773,1788,1773,1493918930,2
1493918858,1773,1788,1773,1493918930,2
1493918858,1773,1788,1773,1493918931,2
1493918858,1773,1788,1773,1493919500,2
1493918858,1773,1788,1773,1493919501,2
1493918858,1773,1788,1773,1493919502,2
1493918858,1773,1788,1773,1493919512,2
1493918858,1773,1788,1773,1493919513,2
1493918858,1773,1788,1773,1493919513,2
1493918858,1773,1788,1773,1493919547,2
1493918858,1773,1788,1773,1493919548,2
1493918858,1773,1788,1773,1493919551,2
1493918858,1773,1788,1773,1493920200,2
1493918858,1773,1788,1773,1493920201,2
1493918858,1773,1788,1773,1493920202,2
1493918858,1773,1788,1773,1493920203,2
1493918858,1773,1788,1773,1493920204,2
1493918858,1773,1788,1773,1493922644,2
1493918858,1773,1788,1773,1493922645,2
1493918858,1773,1788,1773,1493922648,2
1493918859,1773,1788,1773,1493918928,2
1493918859,1773,1788,1773,1493918929,2
1493918859,1773,1788,1773,1493918930,2
1493918859,1773,1788,1773,1493918930,2
1493918859,1773,1788,1773,1493918931,2
1493918859,1773,1788,1773,1493919500,2
1493918859,1773,1788,1773,1493919501,2
1493918859,1773,1788,1773,1493919502,2
1493918859,1773,1788,1773,1493919512,2
1493918859,1773,1788,1773,1493919513,2
1493918859,1773,1788,1773,1493919513,2
1493918859,1773,1788,1773,1493919547,2
1493918859,1773,1788,1773,1493919548,2
1493918859,1773,1788,1773,1493919551,2
1493918859,1773,1788,1773,1493920200,2
1493918859,1773,1788,1773,1493920201,2
1493918859,1773,1788,1773,1493920202,2
1493918859,1773,1788,1773,1493920203,2
1493918859,1773,1788,1773,1493920204,2
1493918859,1773,1788,1773,1493922644,2
1493918859,1773,1788,1773,1493922645,2
1493918859,1773,1788,1773,1493922648,2
1493918928,1788,1773,1788,1493919452,2
1493918928,1788,1773,1788,1493919454,2
1493918928,1788,1773,1788,1493919462,2
1493918928,1788,1773,1788,1493919463,2
1493918928,1788,1773,1788,1493919490,2
1493918928,1788,1773,1788,1493919492,2
1493918928,1788,1773,1788,1493919535,2
1493918928,1788,1773,1788,1493919536,2
1493918928,1788,1773,1788,1493919590,2
1493918928,1788,1773,1788,1493919592,2
1493918928,1788,1773,1788,1493922585,2
1493918928,1788,1773,1788,1493922588,2
1493918928,1788,1773,1768,1493929275,2
1493918928,1788,1773,1768,1493929277,2
1493918928,1788,1773,1768,1493929285,2
1493918928,1788,1773,1768,1493929287,2
1493918928,1788,1773,1768,1493929381,2
1493918928,1788,1773,1768,1493929382,2
1493918929,1788,1773,1788,1493919452,2
1493918929,1788,1773,1788,1493919454,2
1493918929,1788,1773,1788,1493919462,2
1493918929,1788,1773,1788,1493919463,2
1493918929,1788,1773,1788,1493919490,2
1493918929,1788,1773,1788,1493919492,2
1493918929,1788,1773,1788,1493919535,2
1493918929,1788,1773,1788,1493919536,2
1493918929,1788,1773,1788,1493919590,2
1493918929,1788,1773,1788,1493919592,2
1493918929,1788,1773,1788,1493922585,2
1493918929,1788,1773,1788,1493922588,2
1493918929,1788,1773,1768,1493929275,2
1493918929,1788,1773,1768,1493929277,2
1493918929,1788,1773,1768,1493929285,2
1493918929,1788,1773,1768,1493929287,2
1493918929,1788,1773,1768,1493929381,2
1493918929,1788,1773,1768,1493929382,2
1493918930,1788,1773,1788,1493919452,2
1493918930,1788,1773,1788,1493919454,2
1493918930,1788,1773,1788,1493919462,2
1493918930,1788,1773,1788,1493919463,2
1493918930,1788,1773,1788,1493919490,2
1493918930,1788,1773,1788,1493919492,2
1493918930,1788,1773,1788,1493919535,2
1493918930,1788,1773,1788,1493919536,2
1493918930,1788,1773,1788,1493919590,2
1493918930,1788,1773,1788,1493919592,2
1493918930,1788,1773,1788,1493922585,2
1493918930,1788,1773,1788,1493922588,2
1493918930,1788,1773,1768,1493929275,2
1493918930,1788,1773,1768,1493929277,2
1493918930,1788,1773,1768,1493929285,2
1493918930,1788,1773,1768,1493929287,2
1493918930,1788,1773,1768,1493929381,2
1493918930,1788,1773,1768,1493929382,2
1493918930,1788,1773,1788,1493919452,2
1493918930,1788,1773,1788,1493919454,2
1493918930,1788,1773,1788,1493919462,2
1493918930,1788,1773,1788,1493919463,2
1493918930,1788,1773,1788,1493919490,2
1493918930,1788,1773,1788,1493919492,2
1493918930,1788,1773,1788,1493919535,2
1493918930,1788,1773,1788,1493919536,2
1493918930,1788,1773,1788,1493919590,2
1493918930,1788,1773,1788,1493919592,2
1493918930,1788,1773,1788,1493922585,2
1493918930,1788,1773,1788,1493922588,2
1493918930,1788,1773,1768,1493929275,2
1493918930,1788,1773,1768,1493929277,2
1493918930,1788,1773,1768,1493929285,2
1493918930,1788,1773,1768,1493929287,2
1493918930,1788,1773,1768,1493929381,2
1493918930,1788,1773,1768,1493929382,2
1493918931,1788,1773,1788,1493919452,2
1493918931,1788,1773,1788,1493919454,2
1493918931,1788,1773,1788,1493919462,2
1493918931,1788,1773,1788,1493919463,2
1493918931,1788,1773,1788,1493919490,2
1493918931,1788,1773,1788,1493919492,2
1493918931,1788,1773,1788,1493919535,2
1493918931,1788,1773,1788,1493919536,2
1493918931,1788,1773,1788,1493919590,2
1493918931,1788,1773,1788,1493919592,2
1493918931,1788,1773,1788,1493922585,2
1493918931,1788,1773,1788,1493922588,2
1493918931,1788,1773,1768,1493929275,2
1493918931,1788,1773,1768,1493929277,2
1493918931,1788,1773,1768,1493929285,2
1493918931,1788,1773,1768,1493929287,2
1493918931,1788,1773,1768,1493929381,2
1493918931,1788,1773,1768,1493929382,2
1493919452,1773,1788,1773,1493919500,2
1493919452,1773,1788,1773,1493919501,2
1493919452,1773,1788,1773,1493919502,2
1493919452,1773,1788,1773,1493919512,2
1493919452,1773,1788,1773,1493919513,2
1493919452,1773,1788,1773,1493919513,2
1493919452,1773,1788,1773,1493919547,2
1493919452,1773,1788,1773,1493919548,2
1493919452,1773,1788,1773,1493919551,2
1493919452,1773,1788,1773,1493920200,2
